model,image_path,source,label_name,label,original_width,original_height,aigc_probability,threshold,pred,pred_name,correct,error_type,error_rank
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\c0886b89641131358d932f1d4d5086f0.jpg,DALLE_Advanced,fake,1,1024,1024,5.0135211495216936e-05,0.55657113,0,real,0,false_negative,65
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\6722e06eaaa0b7d4f10a19869a76b1bf.jpg,DALLE_Advanced,fake,1,1024,1024,5.0739221478579566e-05,0.55657113,0,real,0,false_negative,66
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\6ccfdc7824ca89293bb1ea65188eff70.jpg,DALLE_Advanced,fake,1,1024,1024,5.0787246436811984e-05,0.55657113,0,real,0,false_negative,67
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\73a39673d6aa75a508c03e500cf2e37a.jpg,DALLE_Advanced,fake,1,1024,1024,5.4513951909029856e-05,0.55657113,0,real,0,false_negative,68
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\73a39673d6aa75a508c03e500cf2e37a.jpg,DALLE_Advanced,fake,1,1024,1024,5.4513951909029856e-05,0.55657113,0,real,0,false_negative,69
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\73a39673d6aa75a508c03e500cf2e37a.jpg,DALLE_Advanced,fake,1,1024,1024,5.4513951909029856e-05,0.55657113,0,real,0,false_negative,70
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\73a39673d6aa75a508c03e500cf2e37a.jpg,DALLE_Advanced,fake,1,1024,1024,5.4513951909029856e-05,0.55657113,0,real,0,false_negative,71
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\7a3c552b6094c68e856458a06c64fb7c.jpg,DALLE_Advanced,fake,1,1024,1024,6.493354885606095e-05,0.55657113,0,real,0,false_negative,72
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\7a3c552b6094c68e856458a06c64fb7c.jpg,DALLE_Advanced,fake,1,1024,1024,6.493354885606095e-05,0.55657113,0,real,0,false_negative,73
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102153107b5de8e3a8d244d4d\7a3c552b6094c68e856458a06c64fb7c.jpg,DALLE_Advanced,fake,1,1024,1024,6.493354885606095e-05,0.55657113,0,real,0,false_negative,74
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\7a3c552b6094c68e856458a06c64fb7c.jpg,DALLE_Advanced,fake,1,1024,1024,6.493354885606095e-05,0.55657113,0,real,0,false_negative,75
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\7a3c552b6094c68e856458a06c64fb7c.jpg,DALLE_Advanced,fake,1,1024,1024,6.493354885606095e-05,0.55657113,0,real,0,false_negative,76
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\151ecd416ffba76433b878903c8b67d0.jpg,DALLE_Advanced,fake,1,1792,1024,8.730047557037324e-05,0.55657113,0,real,0,false_negative,77
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\151ecd416ffba76433b878903c8b67d0.jpg,DALLE_Advanced,fake,1,1792,1024,8.730047557037324e-05,0.55657113,0,real,0,false_negative,78
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\9e228b4cb99df6c3eb4397587cfddd26.jpg,DALLE_Advanced,fake,1,1024,1024,8.981610153568909e-05,0.55657113,0,real,0,false_negative,79
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\54e9445880b78a3622922dda1f181451.jpg,DALLE_Advanced,fake,1,1024,1024,9.415532986167818e-05,0.55657113,0,real,0,false_negative,80
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\33bcdc740c090e0b8c5de5556f3f0344.jpg,DALLE_Advanced,fake,1,1024,1024,0.0001011184649541974,0.55657113,0,real,0,false_negative,81
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\33bcdc740c090e0b8c5de5556f3f0344.jpg,DALLE_Advanced,fake,1,1024,1024,0.0001011184649541974,0.55657113,0,real,0,false_negative,82
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\33bcdc740c090e0b8c5de5556f3f0344.jpg,DALLE_Advanced,fake,1,1024,1024,0.0001011184649541974,0.55657113,0,real,0,false_negative,83
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\33bcdc740c090e0b8c5de5556f3f0344.jpg,DALLE_Advanced,fake,1,1024,1024,0.0001011184649541974,0.55657113,0,real,0,false_negative,84
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\c0b8b12f602a718b413ba878a3d6c720.jpg,DALLE_Advanced,fake,1,1024,1024,0.00010848182864720002,0.55657113,0,real,0,false_negative,85
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\c0b8b12f602a718b413ba878a3d6c720.jpg,DALLE_Advanced,fake,1,1024,1024,0.00010848182864720002,0.55657113,0,real,0,false_negative,86
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\c0b8b12f602a718b413ba878a3d6c720.jpg,DALLE_Advanced,fake,1,1024,1024,0.00010848182864720002,0.55657113,0,real,0,false_negative,87
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\c0b8b12f602a718b413ba878a3d6c720.jpg,DALLE_Advanced,fake,1,1024,1024,0.00010848182864720002,0.55657113,0,real,0,false_negative,88
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\a519caa9423c1c633391afc66068ec06.jpg,DALLE_Advanced,fake,1,1024,1024,0.00010939649655483663,0.55657113,0,real,0,false_negative,89
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\c7abcf1ca59d06de41aa979d4be89c77.jpg,DALLE_Advanced,fake,1,1024,1024,0.00013331395166460425,0.55657113,0,real,0,false_negative,90
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\8a0d142552079e2ad75045d99aaeda49.jpg,DALLE_Advanced,fake,1,1024,1024,0.00013870223483536392,0.55657113,0,real,0,false_negative,91
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\314c3b54119772209c98e848b91104d9.jpg,DALLE_Advanced,fake,1,1024,1024,0.00014030140300747007,0.55657113,0,real,0,false_negative,92
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\314c3b54119772209c98e848b91104d9.jpg,DALLE_Advanced,fake,1,1024,1024,0.00014030140300747007,0.55657113,0,real,0,false_negative,93
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\314c3b54119772209c98e848b91104d9.jpg,DALLE_Advanced,fake,1,1024,1024,0.00014030140300747007,0.55657113,0,real,0,false_negative,94
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\314c3b54119772209c98e848b91104d9.jpg,DALLE_Advanced,fake,1,1024,1024,0.00014030140300747007,0.55657113,0,real,0,false_negative,95
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\50300eb19e6419e91810876c52818ebc.jpg,DALLE_Advanced,fake,1,1024,1024,0.00015478505520150065,0.55657113,0,real,0,false_negative,96
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\95084052d86affb5a42533eb2a8b8dc5.jpg,DALLE_Advanced,fake,1,1792,1024,0.00016508731641806662,0.55657113,0,real,0,false_negative,97
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\95084052d86affb5a42533eb2a8b8dc5.jpg,DALLE_Advanced,fake,1,1792,1024,0.00016508731641806662,0.55657113,0,real,0,false_negative,98
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\95084052d86affb5a42533eb2a8b8dc5.jpg,DALLE_Advanced,fake,1,1792,1024,0.00016508731641806662,0.55657113,0,real,0,false_negative,99
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\95084052d86affb5a42533eb2a8b8dc5.jpg,DALLE_Advanced,fake,1,1792,1024,0.00016508731641806662,0.55657113,0,real,0,false_negative,100
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\a65e7535c8647c93ada6efec4048bb7a.jpg,DALLE_Advanced,fake,1,1024,1024,0.00018042685405816883,0.55657113,0,real,0,false_negative,101
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\6e36c4a5bd958134e9d22b02d1269575.jpg,DALLE_Advanced,fake,1,1024,1024,0.0001962853712029755,0.55657113,0,real,0,false_negative,102
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\ab95515a27f1f038abd139d2cf8dbaa9.jpg,DALLE_Advanced,fake,1,1024,1024,0.0001984093978535384,0.55657113,0,real,0,false_negative,103
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\ab95515a27f1f038abd139d2cf8dbaa9.jpg,DALLE_Advanced,fake,1,1024,1024,0.0001984093978535384,0.55657113,0,real,0,false_negative,104
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\ab95515a27f1f038abd139d2cf8dbaa9.jpg,DALLE_Advanced,fake,1,1024,1024,0.0001984093978535384,0.55657113,0,real,0,false_negative,105
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\ab95515a27f1f038abd139d2cf8dbaa9.jpg,DALLE_Advanced,fake,1,1024,1024,0.0001984093978535384,0.55657113,0,real,0,false_negative,106
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\ca7b2436b8a11386038f7c9590e3e1d7.jpg,DALLE_Advanced,fake,1,1024,1024,0.00021118043514434248,0.55657113,0,real,0,false_negative,107
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\ca7b2436b8a11386038f7c9590e3e1d7.jpg,DALLE_Advanced,fake,1,1024,1024,0.00021118043514434248,0.55657113,0,real,0,false_negative,108
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\ca7b2436b8a11386038f7c9590e3e1d7.jpg,DALLE_Advanced,fake,1,1024,1024,0.00021118043514434248,0.55657113,0,real,0,false_negative,109
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\ca7b2436b8a11386038f7c9590e3e1d7.jpg,DALLE_Advanced,fake,1,1024,1024,0.00021118043514434248,0.55657113,0,real,0,false_negative,110
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\fefd745488ae4f71873a1dbe69152894.jpg,DALLE_Advanced,fake,1,1024,1024,0.0002113393711624667,0.55657113,0,real,0,false_negative,111
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\fefd745488ae4f71873a1dbe69152894.jpg,DALLE_Advanced,fake,1,1024,1024,0.0002113393711624667,0.55657113,0,real,0,false_negative,112
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\fefd745488ae4f71873a1dbe69152894.jpg,DALLE_Advanced,fake,1,1024,1024,0.0002113393711624667,0.55657113,0,real,0,false_negative,113
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\fefd745488ae4f71873a1dbe69152894.jpg,DALLE_Advanced,fake,1,1024,1024,0.0002113393711624667,0.55657113,0,real,0,false_negative,114
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\edc0ae92b84620fd57f2a72508c01e67.jpg,DALLE_Advanced,fake,1,1024,1024,0.00022621425159741193,0.55657113,0,real,0,false_negative,115
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\bf8561a7d64516c52b84c6ab5046b93c.jpg,DALLE_Advanced,fake,1,1024,1024,0.00022930065460968763,0.55657113,0,real,0,false_negative,116
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\bf8561a7d64516c52b84c6ab5046b93c.jpg,DALLE_Advanced,fake,1,1024,1024,0.00022930065460968763,0.55657113,0,real,0,false_negative,117
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\bf8561a7d64516c52b84c6ab5046b93c.jpg,DALLE_Advanced,fake,1,1024,1024,0.00022930065460968763,0.55657113,0,real,0,false_negative,118
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\bf8561a7d64516c52b84c6ab5046b93c.jpg,DALLE_Advanced,fake,1,1024,1024,0.00022930065460968763,0.55657113,0,real,0,false_negative,119
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\bf36af6efc26f9fa98adc88a6d55d1c2.jpg,DALLE_Advanced,fake,1,1024,1024,0.00024131746613420546,0.55657113,0,real,0,false_negative,120
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\bf36af6efc26f9fa98adc88a6d55d1c2.jpg,DALLE_Advanced,fake,1,1024,1024,0.00024131746613420546,0.55657113,0,real,0,false_negative,121
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\bf36af6efc26f9fa98adc88a6d55d1c2.jpg,DALLE_Advanced,fake,1,1024,1024,0.00024131746613420546,0.55657113,0,real,0,false_negative,122
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\bf36af6efc26f9fa98adc88a6d55d1c2.jpg,DALLE_Advanced,fake,1,1024,1024,0.00024131746613420546,0.55657113,0,real,0,false_negative,123
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\94368807bbfb9f9726e42c24e42a647d.jpg,DALLE_Advanced,fake,1,1024,1024,0.0002435252390569076,0.55657113,0,real,0,false_negative,124
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\94368807bbfb9f9726e42c24e42a647d.jpg,DALLE_Advanced,fake,1,1024,1024,0.0002435252390569076,0.55657113,0,real,0,false_negative,125
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\94368807bbfb9f9726e42c24e42a647d.jpg,DALLE_Advanced,fake,1,1024,1024,0.0002435252390569076,0.55657113,0,real,0,false_negative,126
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\94368807bbfb9f9726e42c24e42a647d.jpg,DALLE_Advanced,fake,1,1024,1024,0.0002435252390569076,0.55657113,0,real,0,false_negative,127
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\e1b611a18c2988b9ce6bfddabf58dda7.jpg,DALLE_Advanced,fake,1,1024,1024,0.00025107472902163863,0.55657113,0,real,0,false_negative,128
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\e1b611a18c2988b9ce6bfddabf58dda7.jpg,DALLE_Advanced,fake,1,1024,1024,0.00025107472902163863,0.55657113,0,real,0,false_negative,129
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\b99304edf361c90d35f07b7ac43e20ca.jpg,DALLE_Advanced,fake,1,1024,1024,0.0002782133815344423,0.55657113,0,real,0,false_negative,130
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\a99ca98efbb5884560fc1554da6ac957.jpg,DALLE_Advanced,fake,1,1024,1024,0.00029613240621984005,0.55657113,0,real,0,false_negative,131
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\a99ca98efbb5884560fc1554da6ac957.jpg,DALLE_Advanced,fake,1,1024,1024,0.00029613240621984005,0.55657113,0,real,0,false_negative,132
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\a99ca98efbb5884560fc1554da6ac957.jpg,DALLE_Advanced,fake,1,1024,1024,0.00029613240621984005,0.55657113,0,real,0,false_negative,133
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\a99ca98efbb5884560fc1554da6ac957.jpg,DALLE_Advanced,fake,1,1024,1024,0.00029613240621984005,0.55657113,0,real,0,false_negative,134
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\2095c99e9917a2f3237e306d8e169fb2.jpg,DALLE_Advanced,fake,1,1792,1024,0.0003082049370277673,0.55657113,0,real,0,false_negative,135
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\ac5729095b4a9432554d02d02a4b29c2.jpg,DALLE_Advanced,fake,1,1792,1024,0.0003169323317706585,0.55657113,0,real,0,false_negative,136
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\ac5729095b4a9432554d02d02a4b29c2.jpg,DALLE_Advanced,fake,1,1792,1024,0.0003169323317706585,0.55657113,0,real,0,false_negative,137
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\ac5729095b4a9432554d02d02a4b29c2.jpg,DALLE_Advanced,fake,1,1792,1024,0.0003169323317706585,0.55657113,0,real,0,false_negative,138
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\ac5729095b4a9432554d02d02a4b29c2.jpg,DALLE_Advanced,fake,1,1792,1024,0.0003169323317706585,0.55657113,0,real,0,false_negative,139
